,_unit_id,text,description,gender
1093,21458742,"@LobShots @ppleofPetcoPark @DSmithShow @thekeptfaith You can just feel the brainpower at work, can't you?
#TeamSaw… https://t.co/TTz9YKcrTf","San Diego sports writer for The Associated Press since 1991, covering Padres, Aztecs, America's Cup and action sports. #TheWoirst
bwilson@ap.org",male
1094,953828561013624832,@BrewsBrosUK Flavour Sheet. After a quick look I think it’s the sample pack I’ll be going for! The guys say they sh… https://t.co/VPJRMAb138,"Connoisseur of all things vape 💨. Unboxings, Reviews, Discussion, Advocacy, E-Liquids. All Views Are My Own. All enquiries to vapeconnoisseur@hotmail.com",male
1095,86439388,🤜🏾🤛🏾 #tbt #bros #mienanofavorito @ Lincoln Memorial https://t.co/T3jp48Nq2S,"Medicine Student at @IntecRD, Sports Lover & a Nice Guy || Haz lo que te de la gana, igual todos vamos al mismo destino, al mismo cielo o al mismo infierno.",male
1096,40894814,@case_face Love celebrating with my #bros over cold #brews and chicken #wings at the local Bennigan's.,#2WeeksInItaly. An avid indoorsman. Quoter of Clark Griswold. Owner of Jordans. Lover of Yacht Rock & Star Wars. Words on this account are Jesus'. #millennial,male
1097,77045993,"@campaignforleo Like, same day, same year. #bros","Head of Social Media at @AerLingus | @SmurfitSchool MBA | Recent cycling enthusiast | Opinions here are mine, not those of the airline | Nec temere, nec timide",male
1098,266147103,@BarsAndMelody there was not much time to talk My name is Helder I hope we will work together! 🇭🇺🇲🇿🇬🇧 #bros https://t.co/ZQjo9Uy8cZ,The World Rap Hip Hop Rock singer dancer yeah :D I love you all ... ... you the my name Helder Hilario Meireles 18 years old okay Official smoothly #Two,male
1099,2959282043,Marky looks terrified. #smallyoutubers #smallyoutubercommunity #SmallYouTuberArmy #ninjas #bros #Marky https://t.co/8iMnpAzsws,Youtuber from NYC. I run the comedy channel MilliesTVTime2 as a clumsy ninja going on weekly adventures. 276 Ninjiites and counting.,male
1100,838876940312461319,Listening to #Bros #WWIBF &amp; #IQUIT whilst Washing Up. They still get to me even now after all this time.  Please co… https://t.co/iX3Wm1INJg,"Still on Cloud 9 from the Biggest Reunion Ever known to a Gossy Person. been to Sydney, just done a Matt Goss Christmas. We have Luke's Film this Month 😙😙😙",male
1101,713977240736899072,homies always be homies #throwbackthursday #tbt #homies #bros #thursday #sadboys #fuckboys @ La… https://t.co/ieeq7QIhRp,"Elocuencias.
Singer, Punkboy and a death lover xoxoxoxo",male
1102,552668948,"@BRITs new category #bestbritishbandreunion
#bros", ,male
1103,18453875,"My little bro got married, and it was a beautiful day with my best friends ❤️ #wedding #australia #bros https://t.co/TpmakKPm3L",Songer/Sing-Wronger in @TheDirtRadicals 🔥 Author/Illustrator of @Pigeon_Problems 🐦,male
1104,95300044,Great pic. #Bros #Hug https://t.co/aGcN9HLY6y,Tennis writer reporting around the world. Ex L'Equipe. Author of The Quest https://t.co/nCYlHiA3vR ; blog: https://t.co/GVHtAKSEwt,male
1105,333908806,"#TBT paddle boat

#meandtodd #water #bros #brothers #millie #pug #paddleboat #lake #jeffreylake… https://t.co/WDccumYXf2","Me&Todd Co., ToddShow, Exquisite Zombies, Todd-Mart, Band of Liars, Church of the Century Kid, Prism Prisoners, Visual Art, Performance Art, Liberal Art",male
1106,46359200,'I Love you man' #Bros #Cuddles #Monkey https://t.co/UcF58Yc5Pv,Get nose to nose with nature with hundreds of exotic creatures. Brilliant adventure play areas plus - NEW for 2017 - Go Safari! #drusillas,male
1107,768923960,#allabout #thedaybeforeyesterday #kalipuja #hadfun #bros @ My Silchar https://t.co/YqVlbvCaZx,I m a fun loving and a talkative guy,male
1108,2599840188,#Azhagae Best lyrics😍 small video edit 👇 watch #Bros @Lyricist_Vivek Kurippa female voice 👌👌 @jonitamusic 💗💗… https://t.co/mVpJuOjlMs,Waiting #Suriya36,male
1109,852020366,"Great day at the ol track with my boy @kennywoodschatz ! @santaanitapark 
-
-
#bros #actors… https://t.co/22VkOdoC9F",Hockey player turned Actor. lover of all Asian cuisine. #TheEastVanKid. Actor. Writer. Producer. Instagram: DarrenMannActor https://t.co/j6dYuPU51U,male
1110,844078640442826752,HULL BOYZ #BROS NEW INTRO THE STORM HAS ARRIVED: https://t.co/UKQFlPV4q1 via @YouTube,"I AM PROFFESIONAL PAINTER AND ALSO XBOX ONE PLAYER,AND I AM A BIG FAMILY PERSON LOVE MY LITTLE BABY GIRL AND MY WIFE TO BE THANKS GUYS XXX",male
1111,261022171,"Poor martin 😯 😓😢

You will always be remembered ❤ 

#goodtimes #bros #smashbros… https://t.co/ScKhwjMP0r",hi blah blah blah im in a Pop/punk band that goes by the name Good day paradise-Vox/Guitarist.   #Behappyman,male
1112,3091300508,luke and matt are #bros,"dwts season 25//here to support the show, pros and current cast ✨ Ballashough for life💞//Hernandez,Fisher,Irwin//was @teamdancingwts//criminal minds & friends",male
1113,3234776047,"#tb #bros #broscode @ Vintage Cafe, Lounge &amp; Bar https://t.co/uVqMl9nyNU",फलोलाई फोलो बेक ... १००% ... तर भन्देको छु  मेरो कुनै गन्तब्य छैन है 😂😂😂 तेइ पनि फलो गर्नेलाई धन्यबाद ...,male
1114,163289933,Guys Negan is gonna be really sad about Carl. What about spaghetti nights?? #ifedhimspaghetti #bros,"Horror film fanatic, misanthrope. One time I tripped in front of Paul Rudd.",male
1115,439095850,These brothers want to make a change by cleaning up America's toxic waterways https://t.co/TiTrPni8Ek Every little… https://t.co/tTlvA8gQM7,Hospitality.Dogs.Music.NCTransplant. IG@5PointsNYC1,male
1116,27327537,"#TheSimpsons #Beard #Beards #Bearded #Men #Dudes #Guys #Bros #Boys #Males @ Ocean Grove, New Jersey https://t.co/ZIpkn9pURY","Singer, Drummer, Bassist, Guitarist. Founder of Johnny B. Morbid.",male
1117,888836941499596800,“These two gentlemen kill it tonight! The #ChicagoPD episode not the psychotic clown. 🤡 Although now that I mention… https://t.co/x0d6RFWVPe,"One Chicago Fanpage, Polls, Quizzes, Edits, Fan Videos.",male
1118,883627117,"My favorite squad💪🏻😎
#bros en Barezzito Morelia https://t.co/Y7A466N70c", ,male
1119,171694658,"Bro night
*
*
*
*
#britainsgottalent #britain #talent #bros #basic #thatwendesdayfeeling  #game… https://t.co/0YR8nwsgmW",25  //  AAP NAC  //  Biomed Bsc (Hons)  //  UofChester Alum  //  Lax  //  Pharmacy @ UCLan  //  Proud Welshman & Ospreylian  //  Lancaster & Preston,male
1120,845661800582537217,WE HAVE HIT 200 SUBSCRIBES / SUBSCRIBE TO MY YOUTUBE CHANNEL HULL BOYZ #BROS THIS IS MY LINK https://t.co/YuyIxH2j66 https://t.co/KiAy4iaf3B,"WE DO HAUNTED INVESTIGATION , FOOD CHALLENGES,AND MUCH MORE https://t.co/CLIAjrUXte MY LINK TO MY YOUTUBE CHANNEL HULL BOYZ #BROS",male
1121,434945111,In a 90s kinda World... I’m Glad I got my Girl #HOMIEZ #Bros @ Harlem https://t.co/iEnAq45CeF, ,male
1122,285576749,Sad but proud day. Great career with lots of highs and lows but you’ve taken it all in your stride. Good luck on yo… https://t.co/wwCA4ndjGY,"If every fool wore a crown, I would be a king and not a clown.",male
1123,844078640442826752,WE HIT 200 SUBSCRIBES/SLIDESHOW OF 2017 WITH HULL BOYZ #BROS: https://t.co/sgFN7PQC8u via @YouTube,"I AM PROFFESIONAL PAINTER AND ALSO XBOX ONE PLAYER,AND I AM A BIG FAMILY PERSON LOVE MY LITTLE BABY GIRL AND MY WIFE TO BE THANKS GUYS XXX",male
1124,117776546,"Do me a favor, smile!😉😎 #only #positive #positivevibes #smile #happy #enjoy #bro #bros #friends… https://t.co/zMmpa1JFWA",Crnogorac.. Hot! Yalova Group Belediye spor..,male
1125,551079914,#Bros 🤘 @ Chicken Club Jhang https://t.co/KQl03pI6Xp,"||786||Vet. 🐕🐴🐈|| Blogger✍ ||Youthuber🤘||USA 😍|| Psychopath🤔
        ||Optimistic||Love M Country🇵🇰||",male
1126,353478299,Just watched a 17 minute painful ass anthroscopic labral repair video and at the last second two dudes fist bump. #bros,I'm a laxative to your kidneys ####,male
1127,139902050,all for CBA DUAG 💕 #Bros,Batch Très Cinco 💯 | #CPA2018,male
1128,1243571353,It's January 1988 and #Bros have just re-entered the singles chart at 41 with #WhenWillIBeFamous. This poster proba… https://t.co/WAXkNnUCqE,"Lover of pop, film, vinyl cover art, hunky athletes, and Smash Hits & No 1 magazines.",male
1129,712886680542261248,They got drunk and found a time machine to re do New Years 🤣😂🤣 #family #bros #stupid #lol happy birthday again. https://t.co/MGVsmyc56E, ,male
1130,476366020,@colbyajohnson U haven’t 💋 me yet... #bros,ig: @zachlbarnes,male
1131,929867989,"A bond that's never broken 💉
#Bros", ,male
1132,870781104810319874,"PERRRRRRRFECT! ❤
#cassian #azriel #bros https://t.co/qJhMTnp8D6",Illyrian army. | Illyrian | Spymaster and Shadowsinger. #innercircle #innercircleparty,male
1133,293684221,Hugs💕 #kittyhugs #catsofinstagram #moocat #magpiecat #tuxedocat #bros https://t.co/09NTEA9GGW,Thrift Store Afficionado.,male
1134,2972138752,@Raulskii0322 You're the bestest greatest amazingest person I have ever met and every day is an amazing memory with… https://t.co/HosccmZLDZ, ,male
1135,915509961182019584,Super Smash #Bros Twerking #Preview https://t.co/vvGBZBQ6Rx, ,male
1136,2605003077,@Craigpotts033 Been waiting for this all day #straight #bros #dopecoolguys,ojr 18 || UMW msoc '22,male
1137,2815325820,"Those two go so well together. Together forever, I can even say @TeePublic https://t.co/zSKe3cu4th #beer #bacon… https://t.co/hNVi4Z4iHM", ,male
1138,884831915009744896,We are so proud of our #star in our new show #Bros @CarloAMendez Check him out in the CBS… https://t.co/2oszO7TiGu, ,male
1139,972864331,Ohh wow 🤣 no ones safe 👀 #savelives #bros https://t.co/GEvYy4YpzO,time wasted is never brought back again . live your life.,male
1140,2389095798,It’s always a great day to chill with one of my guys that was there with me since 13’. me moving from a big city to… https://t.co/8jE4PYGJyh,"| BCC | SEHS varsity C/3B ⚾️ ~ Painter, Sketcher, Artist, Musician, Athlete, Clout receiver. you name it...",male
1141,100690699,"☃️❄

#snow
#hike
#bros
#winter
#mondayfunday @ Fairbanks, Alaska https://t.co/fZbKSSnBiR",John Michael Baldomar born on December 19 1991 :),male
1142,347439323,If you can’t shoot like this you can’t be on my team #Bros https://t.co/NRlP4lahRm,"Actions are Louder than words, but Loving is the Loudest of all, you decide to Let hate silence you or you'll continue to Love",male
1143,164604959,@perez_neal @AphexCody @fanofsport4u @Yodacat_2 @LuciHasFun @RealGustav @EnterStandman Of course #bros,"RT's are complete endorsements. I have no idea what I'm doing. #GoStars #GoRangers #GigEm Not a horse repairman. 
#LFTP",male
1144,3344561158,Check out #Wallace #Bros #CIRCUS #POSTER- #Clowns #Lancaster #Pa #City #Panel https://t.co/tq6L9jhr7b @eBay,"We are a professional coin and currency dealer located in central PA, ready to provide our services to help grow your collection! https://t.co/mROGyIQk4Z #coins",male
1145,1202003180,"🐽 
.
.
#guineapig #bros 
.
.
So incredibly happy with these two! Bonding more &amp; more every day.
😇✨🚀 https://t.co/DeQtCsya9z","Just an artist paddling through sambuca infused tears. . .

Uncoordinated wallflower | Over thinker | Cheese hater | Dog fanatic | Serial cleaner |

💀🧠👁️👩‍🎨",male
1146,4786381215,"Half-Pharmacists 💜💊
#SemiGraduation 💪😀
#Bros❤ @ Faculty of Pharmacy ,kfs University https://t.co/bH86hoCaD1",ph .. 🎶🔝,male
1147,243034064,Out here Killin the game!  #bros #snowday https://t.co/uUNkrF2Sca,"Hope, Never lose it.",male
1148,21760841,"Chilling with the bros on a cold snowy Tuesday.

#bros #bijons #bijonhavanese #bijonmaltese #instadog... https://t.co/CO7ekX8UYr",instagram: seanburke89,male
1149,21760841,"Chilling with the bros on a cold snowy Tuesday.

#bros #bijons #bijonhavanese #bijonmaltese… https://t.co/0aRx3HDEdA",instagram: seanburke89,male
1150,904440467991007232,Who’s going to the Super Bowl and score predictions? #jaguars #patriots #vikings #eagles #afc #nfc #nfl #dads #bros,"RDBT is where you can have conversations about family life, the “Bro” talk and anything that is going on in our world. Subscribe to our Podcast.",male
1151,470178538,"🍻
""Hay familia que se elige""
#Bros #Squad #BoyZ em The Squad https://t.co/WlCEauK0Rz",Level 18 | Estudante de Políticas USC | Judo Black Belt | Galiza Nova | Rapeiro | Guapo? Máis ben Riquiño |,male
1152,72193843,"But first, let me take a selfie 🤳 #selfie #bros #wedding @ Fresno, California https://t.co/HZL6kb7ImD","""The road to success is prone to collision."" - Logic",male
1153,418273948,construction cranes are my aesthetic as well as my #bros https://t.co/HUno0sjC7t,"Texas Grown Singer/Songwriter • Performer • Dreamer • ""Falling Into You"" is out now! https://t.co/VeoY1Wusd0 • IG & Musical.ly: liddyclark",male
1154,1469564720,.@adamcarolla &amp; @jimmykimmel are like the OG Nick &amp; Schmidt. Jimmy is totally Schmidt. #BROS #bestfriends @NewGirlonFOX,"Writer/Reader/Editor/Matial ArtistsTalker/Music Enthusiast. NE Sports Fan. Media junkie.Roman Goddess, wife, owned by 4 🐕 & 8 🐓
Think what you will. I'm good.",male
1155,122252005,Pigging out. #Foodporn #Bros @ Yellowcab Boracay https://t.co/ZFH8RB22l1,Hi I'm Jay! Demigod son of Zeus.⚡️,male
1156,886269217317715969,Guys be trying to get into frat parties like...#bros https://t.co/0VCweHRTuR, ,male
1157,933734614480359424,"Beer brand, you mad brew!? 

""Yeah could I get the dude bro pilsner""

Cracking open a cool story bro with the boys

#genuis #bros #meme","Brined in the life of normalcy, saying random shot and asking off the border wall questions.",male
1158,102025211,The long lost MEOM Bros joined forces and had a laugh making a video together. Follow @meomfi and stay tuned. #bros… https://t.co/eq61azrfFg,"Finland’s only Marketing Director (@MEOMfi) who is a national team rugby player. | #LFC, #Marketing and #rugby fan.",male
1159,231726084,#Warner Bros annuncia Scribblenauts Showdown #Warner #Bros #annuncia #Scribblenauts #Showdown https://t.co/KM0oSz3bIy,Zazoom it è un Network Divulgativo ... Segnala il tuo Blog,male
1160,2936352876,"From https://t.co/ajm5LidHnG
Teamwork makes the Dream(liner) work!
-
Ft
-
#aviation #flynorwegian #norwegian… https://t.co/rSwNwGGccw","Cabin Crew Content Sharing
Network

We Don't Own Content Posted.
Sna🅿chat/Facebook/Pinterest: crewiser

#crewiser #crewfie #avgeek",male
1161,73611215,"Bossin’ London the right way.
.
#boatparty #thisislondon #bros @ London, United Kingdom https://t.co/qJEvGAWujo","Thinker, Lover, Worker, Believer. #Indonesian #MHT01 #OxfordEngineer'16",male
1162,533562289,Thk u @eagleradio for playing #Bros for the workplace request. @TeamMattGoss @LukeGoss @mattgoss gotta love… https://t.co/0HPPLpN6g1,I run a small business where your pet is cared for in a professional & caring way. Licensed & insured. Love & Care Without Compromise. 🐶🐈🐾,male
1163,1243571353,30 years ago this week.... Full edition of #No1Magazine 16 January 1988 #SimonClimie #DepecheMode #RickAstley… https://t.co/95zDyn5wxu,"Lover of pop, film, vinyl cover art, hunky athletes, and Smash Hits & No 1 magazines.",male
